大众	德国	158968	9.4%	202403
丰田	日本	113226	6.7%	202403
吉利汽车	中国	69890	4.13%	202403
五菱汽车	中国	66358	3.92%	202403
奔驰	德国	63600	3.76%	202403
特斯拉	美国	62398	3.69%	202403
本田	日本	59937	3.54%	202403
长安	中国	58395	3.45%	202403
奥迪	德国	56138	3.32%	202403
日产	日本	53036	3.14%	202403
宝马	德国	50606	2.99%	202403
别克	美国	40838	2.41%	202403
奇瑞	中国	35929	2.12%	202403
红旗	中国	32975	1.95%	202403
广汽埃安	中国	29181	1.73%	202403
理想	中国	28984	1.71%	202403
哈弗	中国	28093	1.66%	202403
鸿蒙智行	中国	27550	1.63%	202403
捷途	中国	25000	1.48%	202403
广汽传祺	中国	25000	1.48%	202403
领克	中国	17589	1.04%	202403
现代	韩国	17002	1.01%	202403
零跑汽车	中国	14567	0.86%	202403
坦克	中国	14247	0.84%	202403
长安欧尚	中国	14142	0.84%	202403
长安启源	中国	13852	0.82%	202403
福特	美国	13111	0.78%	202403
极氪	中国	13012	0.77%	202403
沃尔沃	瑞典	11894	0.7%	202403
蔚来	中国	11866	0.7%	202403
凯迪拉克	美国	11508	0.68%	202403
捷达	德国	11507	0.68%	202403
腾势	中国	10279	0.61%	202403
吉利银河	中国	10185	0.6%	202403
深蓝汽车	中国	10016	0.59%	202403
小鹏汽车	中国	9026	0.53%	202403
奔腾	中国	7822	0.46%	202403
荣威	中国	7799	0.46%	202403
北京汽车	中国	6251	0.37%	202403
马自达	日本	6132	0.36%	202403
岚图汽车	中国	6122	0.36%	202403
东风风行	中国	6017	0.36%	202403
名爵	中国	5476	0.32%	202403
星途	中国	5154	0.3%	202403
雪佛兰	美国	5007	0.3%	202403
林肯	美国	4745	0.28%	202403
欧拉	中国	4611	0.27%	202403
阿维塔	中国	4366	0.26%	202403
起亚	韩国	4171	0.25%	202403
哪吒汽车	中国	4129	0.24%	202403
东风风神	中国	4016	0.24%	202403
标致	法国	3875	0.23%	202403
吉利几何	中国	3754	0.22%	202403
北京	中国	3626	0.21%	202403
iCar	中国	3602	0.21%	202403
方程豹	中国	3550	0.21%	202403
魏牌	中国	3312	0.2%	202403
启辰	中国	3267	0.19%	202403
智己汽车	中国	3000	0.18%	202403
东风风光	中国	2809	0.17%	202403
金杯	中国	2769	0.16%	202403
路虎	英国	2569	0.15%	202403
雪铁龙	法国	2324	0.14%	202403
蓝电	中国	2185	0.13%	202403
ARCFOX极狐	中国	2168	0.13%	202403
凯翼	中国	2164	0.13%	202403
大运汽车	中国	2089	0.12%	202403
东风纳米	中国	1955	0.12%	202403
上汽大通MAXUS	中国	1799	0.11%	202403
瑞风汽车	中国	1717	0.1%	202403
smart	德国	1700	0.1%	202403
昊铂	中国	1523	0.09%	202403
曹操汽车	中国	1482	0.09%	202403
北汽制造	中国	1434	0.08%	202403
斯柯达	捷克	1308	0.08%	202403
捷豹	英国	1296	0.08%	202403
创维汽车	中国	1270	0.08%	202403
东风奕派	中国	1220	0.07%	202403
宝骏	中国	1177	0.07%	202403
长安凯程	中国	1140	0.07%	202403
仰望	中国	1090	0.06%	202403
凌宝汽车	中国	796	0.05%	202403
江淮钇为	中国	755	0.04%	202403
江淮汽车	中国	667	0.04%	202403
合创汽车	中国	663	0.04%	202403
睿蓝汽车	中国	622	0.04%	202403
江铃集团新能源	中国	619	0.04%	202403
极石	中国	563	0.03%	202403
极越	中国	511	0.03%	202403
思铭	中国	476	0.03%	202403
Polestar极星	瑞典	369	0.02%	202403
飞凡汽车	中国	310	0.02%	202403
东风风度	中国	231	0.01%	202403
中国重汽VGV	中国	198	0.01%	202403
英菲尼迪	日本	183	0.01%	202403
SWM斯威汽车	中国	154	0.01%	202403
东风富康	中国	151	0.01%	202403
海马	中国	55	-	202403
小虎	中国	45	-	202403
思皓	中国	20	-	202403
DS	法国	9	-	202403
理念	中国	1	-	202403
比亚迪	中国	239695	15.55%	202404
大众	德国	136317	8.84%	202404
丰田	日本	101279	6.57%	202404
本田	日本	77042	5%	202404
吉利汽车	中国	66256	4.3%	202404
五菱汽车	中国	51998	3.37%	202404
奥迪	德国	51009	3.31%	202404
宝马	德国	48901	3.17%	202404
日产	日本	48017	3.11%	202404
长安	中国	44512	2.89%	202404
奔驰	德国	42749	2.77%	202404
奇瑞	中国	38355	2.49%	202404
特斯拉	美国	31421	2.04%	202404
鸿蒙智行	中国	30085	1.95%	202404
别克	美国	29907	1.94%	202404
红旗	中国	27570	1.79%	202404
理想	中国	25787	1.67%	202404
广汽埃安	中国	25091	1.63%	202404
捷途	中国	23713	1.54%	202404
广汽传祺	中国	22848	1.48%	202404
哈弗	中国	21636	1.4%	202404
领克	中国	17045	1.11%	202404
坦克	中国	16210	1.05%	202404
极氪	中国	16089	1.04%	202404
蔚来	中国	15620	1.01%	202404
零跑汽车	中国	15005	0.97%	202404
现代	韩国	14267	0.93%	202404
吉利银河	中国	12725	0.83%	202404
长安启源	中国	11723	0.76%	202404
腾势	中国	11122	0.72%	202404
荣威	中国	11079	0.72%	202404
长安欧尚	中国	10918	0.71%	202404
福特	美国	10589	0.69%	202404
沃尔沃	瑞典	10260	0.67%	202404
深蓝汽车	中国	10016	0.65%	202404
凯迪拉克	美国	9507	0.62%	202404
小鹏汽车	中国	9393	0.61%	202404
捷达	德国	9019	0.58%	202404
东风风神	中国	7229	0.47%	202404
小米汽车	中国	7058	0.46%	202404
奔腾	中国	6251	0.41%	202404
马自达	日本	5954	0.39%	202404
名爵	中国	5266	0.34%	202404
星途	中国	5005	0.32%	202404
iCar	中国	4940	0.32%	202404
起亚	韩国	4887	0.32%	202404
北京	中国	4851	0.31%	202404
东风风行	中国	4433	0.29%	202404
阿维塔	中国	4395	0.29%	202404
林肯	美国	4390	0.28%	202404
魏牌	中国	4106	0.27%	202404
哪吒汽车	中国	4027	0.26%	202404
岚图汽车	中国	4003	0.26%	202404
启辰	中国	3808	0.25%	202404
吉利几何	中国	3608	0.23%	202404
欧拉	中国	3553	0.23%	202404
雪佛兰	美国	3507	0.23%	202404
东风风光	中国	3135	0.2%	202404
智己汽车	中国	3000	0.19%	202404
东风奕派	中国	2795	0.18%	202404
金杯	中国	2711	0.18%	202404
路虎	英国	2523	0.16%	202404
ARCFOX极狐	中国	2326	0.15%	202404
蓝电	中国	2256	0.15%	202404
方程豹	中国	2110	0.14%	202404
标致	法国	2089	0.14%	202404
东风纳米	中国	2089	0.14%	202404
宝骏	中国	1983	0.13%	202404
上汽大通MAXUS	中国	1888	0.12%	202404
凯翼	中国	1886	0.12%	202404
雪铁龙	法国	1800	0.12%	202404
大运汽车	中国	1777	0.12%	202404
smart	德国	1718	0.11%	202404
北京汽车	中国	1508	0.1%	202404
捷豹	英国	1321	0.09%	202404
瑞风汽车	中国	1281	0.08%	202404
北汽制造	中国	1176	0.08%	202404
曹操汽车	中国	1152	0.07%	202404
创维汽车	中国	1126	0.07%	202404
江淮钇为	中国	1082	0.07%	202404
凌宝汽车	中国	1045	0.07%	202404
昊铂	中国	1018	0.07%	202404
斯柯达	捷克	1000	0.06%	202404
仰望	中国	952	0.06%	202404
江铃集团新能源	中国	839	0.05%	202404
长安凯程	中国	823	0.05%	202404
东风富康	中国	800	0.05%	202404
合创汽车	中国	762	0.05%	202404
睿蓝汽车	中国	744	0.05%	202404
中国重汽VGV	中国	480	0.03%	202404
思铭	中国	403	0.03%	202404
极越	中国	362	0.02%	202404
远航汽车	中国	318	0.02%	202404
东风风度	中国	276	0.02%	202404
江淮汽车	中国	222	0.01%	202404
英菲尼迪	日本	194	0.01%	202404
SWM斯威汽车	中国	174	0.01%	202404
极石	中国	154	0.01%	202404
飞凡汽车	中国	150	0.01%	202404
Polestar极星	瑞典	117	0.01%	202404
一汽	中国	97	0.01%	202404
小虎	中国	49	-	202404
海马	中国	30	-	202404
开瑞	中国	28	-	202404
思皓	中国	23	-	202404
SERES赛力斯	中国	2	-	202404
DS	法国	2	-	202404
比亚迪	中国	252631	14.72%	202405
大众	德国	149621	8.72%	202405
丰田	日本	124232	7.24%	202405
吉利汽车	中国	67107	3.91%	202405
本田	日本	65945	3.84%	202405
五菱汽车	中国	59975	3.49%	202405
日产	日本	56009	3.26%	202405
长安	中国	55286	3.22%	202405
宝马	德国	55222	3.22%	202405
特斯拉	美国	55215	3.22%	202405
奔驰	德国	52902	3.08%	202405
奥迪	德国	47014	2.74%	202405
奇瑞	中国	45672	2.66%	202405
鸿蒙智行	中国	37247	2.17%	202405
广汽埃安	中国	35705	2.08%	202405
理想	中国	35020	2.04%	202405
红旗	中国	30714	1.79%	202405
别克	美国	27086	1.58%	202405
捷途	中国	24843	1.45%	202405
广汽传祺	中国	23106	1.35%	202405
哈弗	中国	22039	1.28%	202405
蔚来	中国	20544	1.2%	202405
领克	中国	20215	1.18%	202405
极氪	中国	18616	1.08%	202405
零跑汽车	中国	18165	1.06%	202405
坦克	中国	16271	0.95%	202405
现代	韩国	16005	0.93%	202405
吉利银河	中国	14190	0.83%	202405
福特	美国	13226	0.77%	202405
长安启源	中国	13193	0.77%	202405
腾势	中国	12223	0.71%	202405
长安欧尚	中国	11746	0.68%	202405
沃尔沃	瑞典	11596	0.68%	202405
深蓝汽车	中国	11280	0.66%	202405
凯迪拉克	美国	10503	0.61%	202405
小鹏汽车	中国	10146	0.59%	202405
捷达	德国	10007	0.58%	202405
荣威	中国	9574	0.56%	202405
小米汽车	中国	8646	0.5%	202405
奔腾	中国	7200	0.42%	202405
东风风神	中国	6697	0.39%	202405
星途	中国	6628	0.39%	202405
马自达	日本	5963	0.35%	202405
哪吒汽车	中国	5738	0.33%	202405
启辰	中国	5512	0.32%	202405
名爵	中国	5231	0.3%	202405
北京	中国	5061	0.29%	202405
林肯	美国	4705	0.27%	202405
欧拉	中国	4540	0.26%	202405
岚图汽车	中国	4521	0.26%	202405
ARCFOX极狐	中国	4500	0.26%	202405
起亚	韩国	4486	0.26%	202405
智己汽车	中国	4251	0.25%	202405
iCar	中国	4145	0.24%	202405
吉利几何	中国	3640	0.21%	202405
阿维塔	中国	3347	0.19%	202405
smart	德国	3327	0.19%	202405
雪佛兰	美国	3201	0.19%	202405
宝骏	中国	3076	0.18%	202405
东风奕派	中国	3032	0.18%	202405
魏牌	中国	2770	0.16%	202405
东风纳米	中国	2640	0.15%	202405
大运汽车	中国	2569	0.15%	202405
金杯	中国	2568	0.15%	202405
江铃集团新能源	中国	2562	0.15%	202405
方程豹	中国	2430	0.14%	202405
东风风行	中国	2232	0.13%	202405
北京汽车	中国	1948	0.11%	202405
路虎	英国	1946	0.11%	202405
凯翼	中国	1920	0.11%	202405
雪铁龙	法国	1879	0.11%	202405
蓝电	中国	1705	0.1%	202405
捷豹	英国	1640	0.1%	202405
昊铂	中国	1443	0.08%	202405
上汽大通MAXUS	中国	1426	0.08%	202405
东风风光	中国	1421	0.08%	202405
北汽制造	中国	1419	0.08%	202405
创维汽车	中国	1258	0.07%	202405
江淮钇为	中国	1252	0.07%	202405
斯柯达	捷克	1100	0.06%	202405
瑞风汽车	中国	1061	0.06%	202405
远航汽车	中国	1025	0.06%	202405
极越	中国	1001	0.06%	202405
凌宝汽车	中国	992	0.06%	202405
标致	法国	939	0.05%	202405
曹操汽车	中国	893	0.05%	202405
睿蓝汽车	中国	873	0.05%	202405
长安凯程	中国	864	0.05%	202405
仰望	中国	608	0.04%	202405
东风富康	中国	360	0.02%	202405
飞凡汽车	中国	280	0.02%	202405
思铭	中国	215	0.01%	202405
中国重汽VGV	中国	207	0.01%	202405
英菲尼迪	日本	204	0.01%	202405
合创汽车	中国	196	0.01%	202405
SWM斯威汽车	中国	187	0.01%	202405
东风风度	中国	180	0.01%	202405
极石	中国	163	0.01%	202405
Polestar极星	瑞典	138	0.01%	202405
思皓	中国	135	0.01%	202405
江淮汽车	中国	120	0.01%	202405
DS	法国	37	-	202405
小虎	中国	36	-	202405
一汽	中国	24	-	202405
福汽启腾	中国	22	-	202405
海马	中国	16	-	202405
理念	中国	1	-	202405
比亚迪	中国	264438	14.94%	202406
大众	德国	152175	8.6%	202406
丰田	日本	133121	7.52%	202406
本田	日本	68717	3.88%	202406
吉利汽车	中国	68017	3.84%	202406
特斯拉	美国	59261	3.35%	202406
宝马	德国	55554	3.14%	202406
奔驰	德国	52976	2.99%	202406
奥迪	德国	52819	2.99%	202406
理想	中国	47774	2.7%	202406
奇瑞	中国	47047	2.66%	202406
五菱汽车	中国	47026	2.66%	202406
长安	中国	45901	2.59%	202406
日产	日本	44006	2.49%	202406
鸿蒙智行	中国	43128	2.44%	202406
红旗	中国	34064	1.93%	202406
广汽埃安	中国	32169	1.82%	202406
捷途	中国	26839	1.52%	202406
广汽传祺	中国	24016	1.36%	202406
别克	美国	23837	1.35%	202406
领克	中国	22945	1.3%	202406
坦克	中国	22270	1.26%	202406
蔚来	中国	21209	1.2%	202406
零跑汽车	中国	20116	1.14%	202406
极氪	中国	20106	1.14%	202406
哈弗	中国	19830	1.12%	202406
吉利银河	中国	15967	0.9%	202406
长安启源	中国	15183	0.86%	202406
小米汽车	中国	14296	0.81%	202406
深蓝汽车	中国	13531	0.76%	202406
现代	韩国	12530	0.71%	202406
沃尔沃	瑞典	12410	0.7%	202406
腾势	中国	12275	0.69%	202406
福特	美国	11306	0.64%	202406
东风风神	中国	10917	0.62%	202406
小鹏汽车	中国	10668	0.6%	202406
捷达	德国	10011	0.57%	202406
长安欧尚	中国	9405	0.53%	202406
奔腾	中国	9334	0.53%	202406
凯迪拉克	美国	9003	0.51%	202406
星途	中国	8674	0.49%	202406
北京	中国	8052	0.46%	202406
ARCFOX极狐	中国	8001	0.45%	202406
哪吒汽车	中国	7829	0.44%	202406
智己汽车	中国	6015	0.34%	202406
荣威	中国	6010	0.34%	202406
启辰	中国	5588	0.32%	202406
马自达	日本	5535	0.31%	202406
岚图汽车	中国	5507	0.31%	202406
起亚	韩国	5252	0.3%	202406
欧拉	中国	4892	0.28%	202406
名爵	中国	4595	0.26%	202406
林肯	美国	4503	0.25%	202406
iCar	中国	4195	0.24%	202406
吉利几何	中国	3703	0.21%	202406
东风奕派	中国	3442	0.19%	202406
smart	德国	3131	0.18%	202406
宝骏	中国	3118	0.18%	202406
雪佛兰	美国	3001	0.17%	202406
阿维塔	中国	2977	0.17%	202406
标致	法国	2898	0.16%	202406
方程豹	中国	2680	0.15%	202406
魏牌	中国	2629	0.15%	202406
东风风行	中国	2536	0.14%	202406
北京汽车	中国	2383	0.13%	202406
金杯	中国	2323	0.13%	202406
东风风光	中国	2252	0.13%	202406
东风纳米	中国	2251	0.13%	202406
蓝电	中国	2173	0.12%	202406
上汽大通MAXUS	中国	1620	0.09%	202406
路虎	英国	1605	0.09%	202406
大运汽车	中国	1572	0.09%	202406
凯翼	中国	1564	0.09%	202406
雪铁龙	法国	1535	0.09%	202406
江铃集团新能源	中国	1535	0.09%	202406
捷豹	英国	1468	0.08%	202406
创维汽车	中国	1293	0.07%	202406
斯柯达	捷克	1230	0.07%	202406
凌宝汽车	中国	1078	0.06%	202406
远航汽车	中国	1034	0.06%	202406
东风富康	中国	1024	0.06%	202406
北汽制造	中国	996	0.06%	202406
昊铂	中国	904	0.05%	202406
飞凡汽车	中国	900	0.05%	202406
曹操汽车	中国	895	0.05%	202406
睿蓝汽车	中国	840	0.05%	202406
江淮钇为	中国	828	0.05%	202406
长安凯程	中国	768	0.04%	202406
瑞风汽车	中国	760	0.04%	202406
合创汽车	中国	603	0.03%	202406
思皓	中国	521	0.03%	202406
极越	中国	461	0.03%	202406
中国重汽VGV	中国	423	0.02%	202406
仰望	中国	418	0.02%	202406
极石	中国	260	0.01%	202406
英菲尼迪	日本	242	0.01%	202406
东风风度	中国	212	0.01%	202406
思铭	中国	205	0.01%	202406
江淮汽车	中国	172	0.01%	202406
DS	法国	59	-	202406
SWM斯威汽车	中国	43	-	202406
Polestar极星	瑞典	42	-	202406
一汽	中国	6	-	202406
开瑞	中国	3	-	202406
理念	中国	1	-	202406
比亚迪	中国	298893	17.33%	202407
大众	德国	149007	8.64%	202407
丰田	日本	125027	7.25%	202407
吉利汽车	中国	63458	3.68%	202407
五菱汽车	中国	59480	3.45%	202407
奇瑞	中国	52969	3.07%	202407
本田	日本	51487	2.98%	202407
理想	中国	51000	2.96%	202407
奔驰	德国	49568	2.87%	202407
宝马	德国	48938	2.84%	202407
长安	中国	48844	2.83%	202407
特斯拉	美国	46227	2.68%	202407
奥迪	德国	45233	2.62%	202407
鸿蒙智行	中国	41093	2.38%	202407
日产	日本	40004	2.32%	202407
广汽埃安	中国	31828	1.84%	202407
红旗	中国	30773	1.78%	202407
捷途	中国	28519	1.65%	202407
别克	美国	26426	1.53%	202407
哈弗	中国	22790	1.32%	202407
零跑汽车	中国	22093	1.28%	202407
广汽传祺	中国	20708	1.2%	202407
蔚来	中国	20498	1.19%	202407
领克	中国	19867	1.15%	202407
吉利银河	中国	16704	0.97%	202407
极氪	中国	15655	0.91%	202407
坦克	中国	14944	0.87%	202407
小米汽车	中国	13120	0.76%	202407
深蓝汽车	中国	12793	0.74%	202407
小鹏汽车	中国	11145	0.65%	202407
长安启源	中国	10843	0.63%	202407
福特	美国	10708	0.62%	202407
腾势	中国	10340	0.6%	202407
长安欧尚	中国	10109	0.59%	202407
现代	韩国	10036	0.58%	202407
荣威	中国	8814	0.51%	202407
沃尔沃	瑞典	8512	0.49%	202407
哪吒汽车	中国	8448	0.49%	202407
凯迪拉克	美国	8203	0.48%	202407
星途	中国	8079	0.47%	202407
东风风神	中国	8039	0.47%	202407
ARCFOX极狐	中国	8017	0.46%	202407
北京	中国	7022	0.41%	202407
捷达	德国	7007	0.41%	202407
奔腾	中国	6441	0.37%	202407
智己汽车	中国	6017	0.35%	202407
岚图汽车	中国	6015	0.35%	202407
起亚	韩国	5202	0.3%	202407
名爵	中国	5189	0.3%	202407
东风奕派	中国	5006	0.29%	202407
马自达	日本	4324	0.25%	202407
iCar	中国	4197	0.24%	202407
林肯	美国	4131	0.24%	202407
欧拉	中国	4013	0.23%	202407
宝骏	中国	3898	0.23%	202407
启辰	中国	3895	0.23%	202407
雪佛兰	美国	3301	0.19%	202407
东风风光	中国	3136	0.18%	202407
东风风行	中国	3065	0.18%	202407
东风纳米	中国	2942	0.17%	202407
smart	德国	2933	0.17%	202407
吉利几何	中国	2716	0.16%	202407
魏牌	中国	2449	0.14%	202407
阿维塔	中国	2169	0.13%	202407
江铃集团新能源	中国	2120	0.12%	202407
标致	法国	2032	0.12%	202407
凯翼	中国	1980	0.11%	202407
蓝电	中国	1843	0.11%	202407
方程豹	中国	1842	0.11%	202407
捷豹	英国	1795	0.1%	202407
上汽大通MAXUS	中国	1766	0.1%	202407
金杯	中国	1756	0.1%	202407
路虎	英国	1741	0.1%	202407
北京汽车	中国	1421	0.08%	202407
远航汽车	中国	1368	0.08%	202407
北汽制造	中国	1355	0.08%	202407
创维汽车	中国	1334	0.08%	202407
大运汽车	中国	1271	0.07%	202407
SWM斯威汽车	中国	1222	0.07%	202407
斯柯达	捷克	1200	0.07%	202407
曹操汽车	中国	1181	0.07%	202407
极越	中国	1143	0.07%	202407
凌宝汽车	中国	1129	0.07%	202407
思铭	中国	1056	0.06%	202407
雪铁龙	法国	1028	0.06%	202407
江淮钇为	中国	1022	0.06%	202407
昊铂	中国	1010	0.06%	202407
睿蓝汽车	中国	961	0.06%	202407
东风富康	中国	936	0.05%	202407
瑞风汽车	中国	905	0.05%	202407
飞凡汽车	中国	878	0.05%	202407
长安凯程	中国	702	0.04%	202407
海马	中国	486	0.03%	202407
仰望	中国	439	0.03%	202407
中国重汽VGV	中国	366	0.02%	202407
极石	中国	327	0.02%	202407
合创汽车	中国	310	0.02%	202407
思皓	中国	302	0.02%	202407
英菲尼迪	日本	200	0.01%	202407
江淮汽车	中国	200	0.01%	202407
东风风度	中国	194	0.01%	202407
DS	法国	22	-	202407
小虎	中国	15	-	202407
一汽	中国	7	-	202407
福汽启腾	中国	1	-	202407
理念	中国	1	-	202407
